date,product_id,price,discount,campaign_active,orders,page_views,add_to_cart,dayofweek,month,is_weekend,is_holiday,orders_lag_1,orders_lag_7,orders_lag_14,rolling_mean_7,rolling_mean_14
2023-12-15,P003,756.4995894938947,0.0,0,9.613498763637594,41.0,5,4,12,0,0,13.758680080300122,36.81470872812464,15.249575810716763,21.59194231307578,19.478316052228358
2023-12-17,P003,273.88403639366624,25.0,0,29.21352895842706,73.0,25,6,12,1,0,9.613498763637594,28.66088365340021,14.914963110547252,17.706055175291915,19.075739120294127
2023-12-19,P003,241.94828537492475,15.0,1,30.813126940265622,135.0,23,1,12,0,0,29.21352895842706,17.187733143576043,11.059808155131384,17.785004504581465,20.097065252285546
2023-12-21,P003,619.902253209852,5.0,0,17.836438156472486,56.0,14,3,12,0,0,30.813126940265622,14.783741943631458,26.61683533009214,19.731489332679978,21.508016594080846
2023-12-27,P003,745.8556330173334,25.0,0,13.178388896209542,57.0,15,2,12,0,0,17.836438156472486,21.491388192474822,19.00454383890196,20.167588791657266,20.880845367393732
2023-12-28,P003,400.60064694393446,0.0,1,24.58783436016973,86.0,29,3,12,0,0,13.178388896209542,18.44646045002316,20.997817013606173,18.98001746361937,20.4646914429157
2024-01-05,P003,221.35073630699048,15.0,0,22.47169909844313,96.0,9,4,1,0,0,24.58783436016973,13.758680080300122,13.709285280670857,19.857356593640308,20.721121253384524
2024-01-08,P003,242.9539258438141,20.0,1,28.718310760281824,100.0,26,0,1,0,0,22.47169909844313,9.613498763637594,36.81470872812464,21.102073596232167,21.347007954653975
2024-01-09,P003,503.2820015163279,30.0,1,29.222057312332357,109.0,15,1,1,0,0,28.718310760281824,29.21352895842706,28.66088365340021,23.831332452895627,20.768693814093773
2024-01-13,P003,996.9052775624712,10.0,1,18.580333901608316,72.0,18,5,1,1,0,29.222057312332357,30.813126940265622,17.187733143576043,23.83255078916781,20.80877764687464
2024-01-18,P003,168.79960805525425,10.0,0,22.21703972670801,54.0,23,3,1,0,0,18.580333901608316,17.836438156472486,14.783741943631458,22.085008926502486,20.908249129591233
2024-01-19,P003,249.78886899621136,0.0,0,22.374056273148227,91.0,21,4,1,0,0,22.21703972670801,13.178388896209542,21.491388192474822,22.71080915082184,21.439198971239556
2024-01-22,P003,255.15363047230872,10.0,1,27.058882930210363,101.0,21,0,1,0,0,22.374056273148227,24.58783436016973,18.44646045002316,24.024475918955943,21.50224669128766
2024-01-26,P003,214.0316605311984,0.0,0,17.67672198504055,75.0,20,4,1,0,1,27.058882930210363,22.47169909844313,13.758680080300122,24.377482857533177,22.11741972558674
2024-01-30,P003,638.8963337202549,30.0,0,18.020268086983,63.0,13,1,1,0,0,17.67672198504055,28.718310760281824,9.613498763637594,23.692486127047093,22.39727986163963
2024-02-01,P003,378.43018042268,10.0,1,31.438673989832804,82.0,22,3,2,0,0,18.020268086983,29.222057312332357,29.21352895842706,22.164194316575827,22.997763384735727
2024-02-03,P003,977.933793202985,0.0,0,9.30764666937464,25.0,9,5,2,1,0,31.438673989832804,18.580333901608316,30.813126940265622,22.480853841933037,23.156702315550426
2024-02-06,P003,120.39878896210898,25.0,1,32.559068313166314,68.0,27,1,2,0,0,9.30764666937464,22.21703972670801,17.836438156472486,21.156184237328226,21.620596581915354
2024-02-09,P003,894.884681686116,30.0,1,20.768034122143405,43.0,11,4,2,0,0,32.559068313166314,22.374056273148227,13.178388896209542,22.63361689253656,22.672213021679198
2024-02-10,P003,519.8418643032246,25.0,0,28.285192282858684,103.0,13,5,2,1,0,20.768034122143405,27.058882930210363,24.58783436016973,22.404185156678725,23.214330537817336
2024-02-12,P003,232.18706167194424,5.0,1,25.012657826467777,51.0,23,0,2,0,0,28.285192282858684,17.67672198504055,22.47169909844313,22.579372207057055,23.478427532295115
2024-02-13,P003,709.0905445215376,10.0,0,14.814667224677653,47.0,9,1,2,0,0,25.012657826467777,18.020268086983,28.718310760281824,23.62736304154666,23.659924584296874
2024-02-15,P003,913.6971149118722,0.0,0,12.130275928106808,32.0,7,3,2,0,0,14.814667224677653,31.438673989832804,29.222057312332357,23.169420061217327,22.666807188896577
2024-02-17,P003,860.7266161814633,0.0,0,16.179417515915056,49.0,6,5,2,1,0,12.130275928106808,9.30764666937464,18.580333901608316,20.411077480970757,21.4459656614519
2024-02-19,P003,913.1781033215132,10.0,1,17.626285323108466,76.0,12,0,2,0,0,16.179417515915056,32.559068313166314,22.21703972670801,21.39275903047653,21.274471633902376
2024-02-20,P003,903.2603390006764,10.0,0,13.602240971530602,39.0,11,1,2,0,0,17.626285323108466,20.768034122143405,22.374056273148227,19.25950431761112,20.94656060507384
2024-02-21,P003,361.08770208532576,0.0,0,19.21720770723973,68.0,13,2,2,0,0,13.602240971530602,28.285192282858684,27.058882930210363,18.23581958180929,20.32000236924401
2024-02-22,P003,213.8418633882288,0.0,1,21.18389069598137,61.0,21,3,2,0,0,19.21720770723973,25.012657826467777,17.67672198504055,16.94039321386373,19.759882710460392
2024-03-01,P003,642.3710380772396,15.0,1,27.486546012278687,107.0,22,4,3,0,0,21.18389069598137,14.814667224677653,18.020268086983,16.393426480937098,20.01039476124188
2024-03-07,P003,289.98322449593184,30.0,1,31.577070596924905,95.0,34,3,3,0,0,27.486546012278687,12.130275928106808,31.438673989832804,18.203694879165816,20.68655747019157
2024-03-09,P003,622.6262377751787,20.0,0,17.985522438313133,55.0,12,5,3,1,0,31.577070596924905,16.179417515915056,9.30764666937464,20.981808403282685,20.69644294212672
2024-03-12,P003,640.4916151009326,0.0,0,15.476893081980007,33.0,12,1,3,0,0,17.985522438313133,17.626285323108466,32.559068313166314,21.2398233921967,21.316291211336615
2024-03-16,P003,657.0518465249355,0.0,1,23.903320943910188,57.0,10,5,3,1,0,15.476893081980007,13.602240971530602,20.768034122143405,20.932767357749775,20.096135837680446
2024-03-19,P003,541.6304001971198,15.0,0,20.04649429315121,55.0,24,1,3,0,0,23.903320943910188,19.21720770723973,28.285192282858684,22.40435021094686,20.320084896378074
2024-03-20,P003,272.4345711126956,10.0,1,28.0297564497464,105.0,22,2,3,0,0,20.04649429315121,21.18389069598137,25.012657826467777,22.52281972321993,19.73160646854183
2024-03-22,P003,822.1095990837576,0.0,0,9.998005693671988,41.0,9,4,3,0,0,28.0297564497464,27.486546012278687,14.814667224677653,23.50080054518636,19.94711351306173
2024-03-24,P003,613.3529206510866,10.0,0,20.1378839985797,42.0,9,6,3,1,0,9.998005693671988,31.577070596924905,12.130275928106808,21.002437642528264,19.60306626084704
2024-03-28,P003,921.896186748979,0.0,0,13.090393393809194,47.0,12,3,3,0,0,20.1378839985797,17.985522438313133,16.179417515915056,19.368268128478945,20.17503826588082
2024-04-01,P003,937.017152937546,15.0,0,11.430152510371412,49.0,10,0,4,0,0,13.090393393809194,15.476893081980007,17.626285323108466,18.6689639792641,19.9543936857304
2024-04-02,P003,287.5577321945529,0.0,1,27.703121923784888,112.0,20,1,4,0,0,11.430152510371412,23.903320943910188,13.602240971530602,18.090858183320016,19.511812770534895
2024-04-04,P003,459.9785341784279,10.0,0,19.112111926974784,70.0,9,3,4,0,0,27.703121923784888,20.04649429315121,19.21720770723973,18.633686894730687,20.519018552838777
2024-04-05,P003,870.9536154827091,5.0,0,15.056614527136189,59.0,12,4,4,0,0,19.112111926974784,28.0297564497464,21.18389069598137,18.500203699562626,20.511511711391275
2024-04-06,P003,998.78852674799,25.0,0,14.76069756158087,39.0,10,5,4,1,0,15.056614527136189,9.998005693671988,27.486546012278687,16.64689771061831,20.07384912790233
2024-04-09,P003,254.95567194607173,0.0,0,23.868524518196875,49.0,28,1,4,0,0,14.76069756158087,20.1378839985797,31.577070596924905,17.32728226317672,19.16485995285249
2024-04-12,P003,883.744579226471,0.0,0,14.104595287825736,62.0,11,4,4,0,0,23.868524518196875,13.090393393809194,17.985522438313133,17.860230908836314,18.61424951865763
2024-04-14,P003,767.5835292018675,25.0,0,17.220222723397864,61.0,8,6,4,1,0,14.104595287825736,11.430152510371412,15.476893081980007,18.00511689369582,18.33704043647996
2024-04-20,P003,426.1541068124301,5.0,1,26.74311131387783,98.0,22,5,4,1,0,17.220222723397864,27.703121923784888,23.903320943910188,18.83226978127103,18.461563982295523
2024-04-21,P003,510.80806287615553,0.0,0,22.726947157416717,89.0,24,6,4,1,0,26.74311131387783,19.112111926974784,20.04649429315121,18.695125408427163,18.664406151578923
2024-04-27,P003,281.7403521767993,15.0,1,28.043162588586394,57.0,18,5,4,1,0,22.726947157416717,15.056614527136189,28.0297564497464,19.21153044134744,18.85586707045503
2024-04-28,P003,585.8392628545171,0.0,0,17.813172114994646,51.0,20,6,4,1,0,28.043162588586394,14.76069756158087,9.998005693671988,21.066751592983184,18.856824651800746
2024-05-01,P003,541.6304001971198,0.0,0,20.784862909287316,68.0,14,2,5,0,0,17.813172114994646,23.868524518196875,20.1378839985797,21.50281938632801,19.415050824752367
2024-05-05,P003,571.6041182058578,0.0,1,20.80782976998091,55.0,22,6,5,1,0,20.784862909287316,14.104595287825736,13.090393393809194,21.062296299340925,19.461263604088625
2024-05-06,P003,673.971099621146,10.0,1,22.0002701352793,44.0,20,0,5,0,0,20.80782976998091,17.220222723397864,11.430152510371412,22.019901225363096,20.01250905952946
2024-05-13,P003,970.7672690247166,30.0,0,11.34234994551988,33.0,8,0,5,0,0,22.0002701352793,26.74311131387783,27.703121923784888,22.70276514134616,20.767517461308593
2024-05-18,P003,180.59917306941904,0.0,0,24.09984249873171,88.0,13,5,5,1,0,11.34234994551988,22.726947157416717,19.112111926974784,20.50265637443788,19.59889089143252
2024-05-22,P003,976.5802855785206,0.0,0,14.626163670297313,50.0,9,2,5,0,0,24.09984249873171,28.043162588586394,15.056614527136189,20.69878428034002,19.95515736084373
2024-05-25,P003,338.7608899740261,10.0,1,29.379935575785463,115.0,19,5,5,1,0,14.626163670297313,17.813172114994646,14.76069756158087,18.782070149155867,19.92441087106953
2024-05-30,P003,337.47389700126695,20.0,1,28.30964832522941,72.0,12,3,5,0,0,29.379935575785463,20.784862909287316,23.868524518196875,20.43446492926884,20.968642157798424
2024-06-03,P003,121.72669941010028,0.0,0,19.94103766257633,41.0,14,0,6,0,0,28.30964832522941,20.80782976998091,14.104595287825736,21.509434274403425,21.285865286872177
2024-06-05,P003,445.9763860567915,0.0,0,16.67257163182535,35.0,9,2,6,0,0,19.94103766257633,22.0002701352793,17.220222723397864,21.385606830488488,21.702754027925796
2024-06-06,P003,190.41042080215735,15.0,0,20.67314128485999,60.0,22,3,6,0,0,16.67257163182535,11.34234994551988,26.74311131387783,20.62450704428078,21.66363609281347
2024-06-07,P003,320.26525993637574,25.0,1,29.402083579433413,130.0,16,4,6,0,0,20.67314128485999,24.09984249873171,22.726947157416717,21.95747723561508,21.23006680502648
2024-06-08,P003,215.4233850805584,20.0,0,24.02835018057592,91.0,28,5,6,1,0,29.402083579433413,14.626163670297313,28.043162588586394,22.714940247143893,21.706862263741957
2024-06-12,P003,846.1728910990339,20.0,0,16.728221737194293,57.0,10,2,6,0,0,24.02835018057592,29.379935575785463,17.813172114994646,24.05810974861227,21.420089948884073
2024-06-13,P003,741.3741562884226,0.0,1,16.506446064745518,52.0,9,3,6,0,0,16.728221737194293,28.30964832522941,20.784862909287316,22.25072205738496,21.3425934933269
2024-06-15,P003,636.3736834490737,10.0,0,17.734581320317798,49.0,9,5,6,1,0,16.506446064745518,19.94103766257633,20.80782976998091,20.56455030588726,21.036992290145342
2024-06-17,P003,461.1815449693758,0.0,1,22.8167390838241,54.0,27,0,6,0,0,17.734581320317798,16.67257163182535,22.0002701352793,20.24934225699318,20.817474543740836
2024-06-18,P003,707.3826453132937,15.0,0,13.937412677796368,46.0,15,1,6,0,0,22.8167390838241,20.67314128485999,11.34234994551988,21.127080464421574,20.87579375435118
2024-06-24,P003,770.3242776743987,0.0,0,12.19706776774567,35.0,13,0,6,0,0,13.937412677796368,29.402083579433413,24.09984249873171,20.164833520555344,21.06115537808521
2024-06-27,P003,446.3782268159523,0.0,0,19.96492084064848,58.0,9,3,6,0,0,12.19706776774567,24.02835018057592,14.626163670297313,17.706974118885665,20.210957183014784
2024-07-01,P003,545.0535675630146,15.0,0,19.589151246426017,67.0,13,0,7,0,0,19.96492084064848,16.728221737194293,29.379935575785463,17.126484213181747,20.592296980897007
2024-07-02,P003,467.70724422975866,20.0,1,24.58305360367082,71.0,26,1,7,0,0,19.589151246426017,16.506446064745518,28.30964832522941,17.535188428786277,19.89295524308562
2024-07-03,P003,800.715939362121,10.0,0,13.008896704796074,44.0,13,2,7,0,0,24.58305360367082,17.734581320317798,19.94103766257633,18.688989505775606,19.62676990583143
2024-07-07,P003,589.8340196285346,0.0,0,17.323888801760233,51.0,8,6,7,1,0,13.008896704796074,22.8167390838241,16.67257163182535,18.01389170355822,19.1316169802757
2024-07-10,P003,584.7684827790736,0.0,1,16.33101700012278,48.0,9,2,7,0,0,17.323888801760233,13.937412677796368,20.67314128485999,17.229198806120525,19.178139635271048
2024-07-13,P003,134.59141992715274,0.0,0,28.299868574618664,112.0,26,5,7,1,0,16.33101700012278,12.19706776774567,29.402083579433413,17.57114228073858,18.867987900646963
2024-07-14,P003,178.96119794280264,0.0,0,28.731725879893265,78.0,29,6,7,1,0,28.299868574618664,19.96492084064848,24.02835018057592,19.871542396006156,18.78925825744591
2024-07-15,P003,930.1586484631614,10.0,1,15.719977314424211,64.0,18,0,7,0,0,28.731725879893265,19.589151246426017,16.728221737194293,21.123943115898264,19.125213664540006
2024-07-16,P003,690.7129249556288,20.0,0,13.269567664076192,39.0,8,1,7,0,0,15.719977314424211,24.58305360367082,16.506446064745518,20.57120398275515,19.053196205770714
2024-07-17,P003,512.3074111552585,10.0,1,15.38981576957304,45.0,11,2,7,0,0,13.269567664076192,13.008896704796074,17.734581320317798,18.954991705670203,18.821990605722906
2024-07-22,P003,541.6304001971198,0.0,1,13.818915328244104,46.0,13,0,7,0,0,15.38981576957304,17.323888801760233,22.8167390838241,19.29512300063834,18.65450735209828
2024-07-27,P003,150.77293539408217,0.0,1,21.961303178797426,84.0,18,5,7,1,0,13.818915328244104,16.33101700012278,13.937412677796368,18.79441250442175,18.011805655271136
2024-07-29,P003,621.7033916777856,5.0,1,22.148327216668648,62.0,21,0,7,0,0,21.961303178797426,28.299868574618664,12.19706776774567,19.59873910137527,18.584940691056925
2024-07-30,P003,120.35391234776768,10.0,1,29.83548147398337,63.0,18,1,7,0,0,22.148327216668648,28.731725879893265,19.96492084064848,18.719947478810983,19.295744937408568
2024-08-02,P003,737.0127346385592,15.0,0,16.746517518191638,49.0,16,4,8,0,0,29.83548147398337,15.719977314424211,19.589151246426017,18.877626849395284,20.000784982646774
2024-08-03,P003,479.6956899772636,0.0,0,18.11120660841773,39.0,12,5,8,1,0,16.746517518191638,13.269567664076192,24.58305360367082,19.02427544993349,19.79773971634432
2024-08-05,P003,507.459885162072,0.0,0,16.92185469541253,35.0,7,0,8,0,0,18.11120660841773,15.38981576957304,13.008896704796074,19.715938156267992,19.3354649309691
2024-08-07,P003,566.8627922100949,15.0,0,17.69962114600715,70.0,10,2,8,0,0,16.92185469541253,13.818915328244104,17.323888801760233,19.93480085995935,19.614961930298847
2024-08-09,P003,716.9061599757897,0.0,0,10.634074379862035,22.0,7,4,8,0,0,17.69962114600715,21.961303178797426,16.33101700012278,20.48918740535407,19.64179995488791
2024-08-10,P003,366.1662484703283,0.0,0,22.265599918889205,91.0,18,5,8,1,0,10.634074379862035,22.148327216668648,28.299868574618664,18.871011862649016,19.234875482012146
2024-08-14,P003,195.81742322890884,0.0,0,19.14159716662293,52.0,17,2,8,0,0,22.265599918889205,29.83548147398337,28.731725879893265,18.88776510582338,18.80385629231718
2024-08-16,P003,818.9425823970565,25.0,0,13.80954009650257,51.0,7,4,8,0,0,19.14159716662293,16.746517518191638,15.719977314424211,17.36006734762903,18.11884709851216
2024-08-24,P003,129.18499563132065,10.0,1,36.94053191010949,117.0,40,5,8,1,0,13.80954009650257,18.11120660841773,13.269567664076192,16.940499144530595,17.98238729723204
2024-08-27,P003,507.4899483502681,25.0,0,16.375478659079594,54.0,20,1,8,0,0,36.94053191010949,16.92185469541253,15.38981576957304,19.63040275905799,19.67317045766299
2024-08-30,P003,631.0233744479765,10.0,0,17.12007547391293,70.0,10,4,8,0,0,16.375478659079594,17.69962114600715,13.818915328244104,19.552349039581856,19.7435749497706
2024-08-31,P003,296.103757770255,20.0,0,25.855712942733952,99.0,21,5,8,1,0,17.12007547391293,10.634074379862035,21.961303178797426,19.46955680071125,19.979372103032663
2024-09-02,P003,301.38761836692856,10.0,1,28.80253557702296,68.0,30,0,9,0,0,25.855712942733952,22.265599918889205,22.148327216668648,21.64407659540724,20.257544229028127
2024-09-04,P003,891.8035889013815,20.0,1,19.69502793200214,68.0,17,2,9,0,0,28.80253557702296,19.14159716662293,29.83548147398337,22.577924546569204,20.732844826196295
2024-09-05,P003,344.6509816224143,0.0,0,15.706584769087998,67.0,10,3,9,0,0,19.69502793200214,13.80954009650257,16.746517518191638,22.65698608448052,20.008526716054774
2024-09-08,P003,888.2783943230153,20.0,0,15.177116528882731,39.0,9,6,9,1,0,15.706584769087998,36.94053191010949,18.11120660841773,22.927992466278436,19.934245805404515
2024-09-09,P003,123.96482240520206,20.0,0,23.10998913522352,81.0,19,0,9,0,0,15.177116528882731,16.375478659079594,16.92185469541253,19.818933126103186,19.724667942580588
2024-09-13,P003,108.80909983558476,15.0,0,30.97531741815762,84.0,25,4,9,0,0,23.10998913522352,17.12007547391293,17.69962114600715,20.78100605126661,20.166677545424225
2024-09-17,P003,825.559012066443,0.0,0,11.81593058327504,24.0,12,1,9,0,0,30.97531741815762,25.855712942733952,10.634074379862035,22.760326329015843,21.11494156486355
2024-09-21,P003,463.3181649987852,15.0,0,16.98791475116163,43.0,14,5,9,1,0,11.81593058327504,28.80253557702296,22.265599918889205,20.75464313480743,21.199359865107333
2024-09-23,P003,821.4110418619443,10.0,1,12.045819214730612,51.0,5,0,9,0,0,16.98791475116163,19.69502793200214,19.14159716662293,19.066840159684382,20.82238235312679
2024-09-29,P003,755.2097605248741,25.0,0,17.288961306753105,45.0,9,6,9,1,0,12.045819214730612,15.706584769087998,13.80954009650257,17.97409605721702,20.31554107084877
2024-09-30,P003,655.6340695340833,10.0,1,11.97651732609753,30.0,10,0,9,0,0,17.288961306753105,15.177116528882731,36.94053191010949,18.200149848312037,20.56407115729524
